"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"1",90.7194779426791,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",90.7194779426791,75.8211263581179,NA,NA,NA,NA,NA,NA,NA,NA
"3",90.7194779426791,75.8211263581179,18.9536137422547,NA,NA,NA,NA,NA,NA,NA
"4",90.7194779426791,75.8211263581179,18.9536137422547,40.4108166382648,NA,NA,NA,NA,NA,NA
"5",37.5649664658122,NA,18.9536137422547,40.4108166382648,NA,NA,NA,NA,NA,NA
"6",37.5649664658122,29.9211653899401,18.9536137422547,40.4108166382648,NA,NA,NA,NA,NA,NA
"7",37.5649664658122,29.9211653899401,18.9536137422547,40.4108166382648,97.265609738417,NA,NA,NA,NA,NA
"8",37.5649664658122,29.9211653899401,18.9536137422547,40.4108166382648,34.8233728641644,NA,NA,NA,NA,NA
"9",37.5649664658122,29.9211653899401,18.9536137422547,40.4108166382648,68.5513207954355,NA,NA,NA,NA,NA
"10",37.5649664658122,29.9211653899401,92.3773922072724,NA,NA,NA,NA,NA,NA,NA
"11",37.5649664658122,29.9211653899401,NA,NA,NA,NA,NA,NA,NA,NA
"12",63.4202693258412,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",63.4202693258412,42.1097145411186,NA,NA,NA,NA,NA,NA,NA,NA
"14",63.4202693258412,42.1097145411186,52.0492085157894,NA,NA,NA,NA,NA,NA,NA
"15",63.4202693258412,42.1097145411186,63.1134084765799,NA,NA,NA,NA,NA,NA,NA
"16",63.4202693258412,42.1097145411186,6.05782706663013,NA,NA,NA,NA,NA,NA,NA
"17",63.4202693258412,42.1097145411186,74.775503300596,NA,NA,NA,NA,NA,NA,NA
"18",63.4202693258412,42.1097145411186,9.84836550615728,NA,NA,NA,NA,NA,NA,NA
"19",63.4202693258412,42.1097145411186,58.9399243975058,NA,NA,NA,NA,NA,NA,NA
"20",63.4202693258412,42.1097145411186,39.9871793319471,NA,NA,NA,NA,NA,NA,NA
"21",63.4202693258412,42.1097145411186,39.9871793319471,92.7473999913782,NA,NA,NA,NA,NA,NA
"22",63.4202693258412,42.1097145411186,39.9871793319471,NA,NA,NA,NA,NA,NA,NA
"23",36.6911322819069,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",36.6911322819069,3.14343649568036,NA,NA,NA,NA,NA,NA,NA,NA
"25",36.6911322819069,36.6208270713687,NA,NA,NA,NA,NA,NA,NA,NA
