"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"1",20.6527226376347,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",20.6527226376347,88.1056665671058,NA,NA,NA,NA,NA,NA,NA,NA
"3",20.6527226376347,88.1056665671058,38.9904339583591,NA,NA,NA,NA,NA,NA,NA
"4",20.6527226376347,88.1056665671058,38.9904339583591,62.5795350479893,NA,NA,NA,NA,NA,NA
"5",20.6527226376347,88.1056665671058,38.9904339583591,62.5795350479893,91.2826520656236,NA,NA,NA,NA,NA
"6",20.6527226376347,88.1056665671058,38.9904339583591,62.5795350479893,91.2826520656236,21.8941512089223,NA,NA,NA,NA
"7",20.6527226376347,88.1056665671058,38.9904339583591,62.5795350479893,91.2826520656236,10.2762273862027,NA,NA,NA,NA
"8",20.6527226376347,88.1056665671058,38.9904339583591,62.5795350479893,4.69787490973249,NA,NA,NA,NA,NA
"9",20.6527226376347,88.1056665671058,38.9904339583591,62.5795350479893,90.5646565463394,NA,NA,NA,NA,NA
"10",20.6527226376347,66.5389305301942,38.9904339583591,62.5795350479893,NA,NA,NA,NA,NA,NA
"11",20.6527226376347,83.6870032171719,38.9904339583591,62.5795350479893,NA,NA,NA,NA,NA,NA
"12",20.6527226376347,47.8918278645724,38.9904339583591,62.5795350479893,NA,NA,NA,NA,NA,NA
"13",89.9159523691051,NA,38.9904339583591,62.5795350479893,NA,NA,NA,NA,NA,NA
"14",64.8010228998028,NA,38.9904339583591,62.5795350479893,NA,NA,NA,NA,NA,NA
"15",64.9196665505879,NA,38.9904339583591,62.5795350479893,NA,NA,NA,NA,NA,NA
"16",74.5136580616236,NA,38.9904339583591,62.5795350479893,NA,NA,NA,NA,NA,NA
"17",46.2131078476086,NA,38.9904339583591,62.5795350479893,NA,NA,NA,NA,NA,NA
"18",46.2131078476086,42.1412853160873,38.9904339583591,62.5795350479893,NA,NA,NA,NA,NA,NA
"19",46.2131078476086,74.8498440883122,38.9904339583591,62.5795350479893,NA,NA,NA,NA,NA,NA
"20",46.2131078476086,38.9577276981436,38.9904339583591,62.5795350479893,NA,NA,NA,NA,NA,NA
"21",46.2131078476086,11.05610831175,38.9904339583591,62.5795350479893,NA,NA,NA,NA,NA,NA
"22",46.2131078476086,47.5411034100689,38.9904339583591,62.5795350479893,NA,NA,NA,NA,NA,NA
"23",46.2131078476086,47.5411034100689,38.9904339583591,62.5795350479893,35.8774373796768,NA,NA,NA,NA,NA
"24",46.2131078476086,47.5411034100689,38.9904339583591,62.5795350479893,17.011726103723,NA,NA,NA,NA,NA
"25",46.2131078476086,47.5411034100689,38.9904339583591,62.5795350479893,3.46425532083958,NA,NA,NA,NA,NA
"26",46.2131078476086,47.5411034100689,38.9904339583591,62.5795350479893,76.9759608539753,NA,NA,NA,NA,NA
"27",46.2131078476086,47.5411034100689,38.9904339583591,62.5795350479893,32.3607988413423,NA,NA,NA,NA,NA
"28",46.2131078476086,47.5411034100689,38.9904339583591,62.5795350479893,92.3008285253309,NA,NA,NA,NA,NA
"29",46.2131078476086,47.5411034100689,38.9904339583591,62.5795350479893,20.3339551882818,NA,NA,NA,NA,NA
"30",46.2131078476086,47.5411034100689,38.9904339583591,61.2918063150719,NA,NA,NA,NA,NA,NA
"31",46.2131078476086,47.5411034100689,38.9904339583591,40.848059117794,NA,NA,NA,NA,NA,NA
"32",46.2131078476086,47.5411034100689,38.9904339583591,10.7093733660877,NA,NA,NA,NA,NA,NA
"33",46.2131078476086,47.5411034100689,38.9904339583591,25.3095009904355,NA,NA,NA,NA,NA,NA
"34",46.2131078476086,47.5411034100689,38.9904339583591,17.8674523280933,NA,NA,NA,NA,NA,NA
"35",46.2131078476086,47.5411034100689,38.9904339583591,83.8873870200478,NA,NA,NA,NA,NA,NA
"36",46.2131078476086,47.5411034100689,38.9904339583591,26.1561868684366,NA,NA,NA,NA,NA,NA
"37",46.2131078476086,47.5411034100689,38.9904339583591,40.0867781178094,NA,NA,NA,NA,NA,NA
"38",46.2131078476086,47.5411034100689,38.9904339583591,3.61066713510081,NA,NA,NA,NA,NA,NA
"39",46.2131078476086,47.5411034100689,38.9904339583591,5.56447800761089,NA,NA,NA,NA,NA,NA
"40",46.2131078476086,47.5411034100689,38.9904339583591,70.3460849449039,NA,NA,NA,NA,NA,NA
"41",46.2131078476086,47.5411034100689,38.9904339583591,65.8048021714203,NA,NA,NA,NA,NA,NA
"42",46.2131078476086,47.5411034100689,38.9904339583591,4.28021537512541,NA,NA,NA,NA,NA,NA
"43",46.2131078476086,47.5411034100689,38.9904339583591,94.2257545050234,NA,NA,NA,NA,NA,NA
"44",46.2131078476086,47.5411034100689,38.9904339583591,98.3446801197715,NA,NA,NA,NA,NA,NA
"45",46.2131078476086,47.5411034100689,38.9904339583591,6.79857000801712,NA,NA,NA,NA,NA,NA
"46",46.2131078476086,47.5411034100689,38.9904339583591,93.1789454217069,NA,NA,NA,NA,NA,NA
"47",46.2131078476086,47.5411034100689,38.9904339583591,58.9540665098466,NA,NA,NA,NA,NA,NA
"48",46.2131078476086,47.5411034100689,38.9904339583591,65.1705236812122,NA,NA,NA,NA,NA,NA
"49",46.2131078476086,47.5411034100689,38.9904339583591,80.2930684126914,NA,NA,NA,NA,NA,NA
"50",46.2131078476086,47.5411034100689,38.9904339583591,5.30196784669533,NA,NA,NA,NA,NA,NA
"51",46.2131078476086,47.5411034100689,38.9904339583591,59.337779042311,NA,NA,NA,NA,NA,NA
"52",46.2131078476086,47.5411034100689,38.9904339583591,63.8903229571879,NA,NA,NA,NA,NA,NA
"53",46.2131078476086,47.5411034100689,38.9904339583591,51.3151089069434,NA,NA,NA,NA,NA,NA
"54",46.2131078476086,47.5411034100689,38.9904339583591,72.5341369956732,NA,NA,NA,NA,NA,NA
"55",46.2131078476086,47.5411034100689,38.9904339583591,29.7057515126653,NA,NA,NA,NA,NA,NA
"56",46.2131078476086,47.5411034100689,38.9904339583591,32.9712210521102,NA,NA,NA,NA,NA,NA
"57",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,NA,NA,NA,NA,NA,NA
"58",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,87.3350238148123,NA,NA,NA,NA,NA
"59",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,27.0001585022546,NA,NA,NA,NA,NA
"60",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,7.52896797237918,NA,NA,NA,NA,NA
"61",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,28.9029142032377,NA,NA,NA,NA,NA
"62",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,39.1868437682278,NA,NA,NA,NA,NA
"63",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,7.93517561210319,NA,NA,NA,NA,NA
"64",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,25.3303985144012,NA,NA,NA,NA,NA
"65",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,68.176641353406,NA,NA,NA,NA,NA
"66",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,74.7424435303546,NA,NA,NA,NA,NA
"67",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,15.8474130760878,NA,NA,NA,NA,NA
"68",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,95.4829090130515,NA,NA,NA,NA,NA
"69",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,4.33294760296121,NA,NA,NA,NA,NA
"70",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,60.6957119503058,NA,NA,NA,NA,NA
"71",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,66.7765295403078,NA,NA,NA,NA,NA
"72",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,54.9035770865157,NA,NA,NA,NA,NA
"73",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,33.5707123577595,NA,NA,NA,NA,NA
"74",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,17.8929482433014,NA,NA,NA,NA,NA
"75",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,35.9839119846001,NA,NA,NA,NA,NA
"76",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,12.8383957226761,NA,NA,NA,NA,NA
"77",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,53.3345167557709,NA,NA,NA,NA,NA
"78",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,25.4446052070707,NA,NA,NA,NA,NA
"79",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,23.9865480740555,NA,NA,NA,NA,NA
"80",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,74.4266875446774,NA,NA,NA,NA,NA
"81",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,NA,NA,NA,NA,NA
"82",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,30.2174023194239,NA,NA,NA,NA
"83",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,86.0604698276147,NA,NA,NA,NA
"84",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,80.7628869106993,NA,NA,NA,NA
"85",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,17.3094335007481,NA,NA,NA,NA
"86",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,73.6752471658401,NA,NA,NA,NA
"87",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,5.58800738211721,NA,NA,NA,NA
"88",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,71.6778775970452,NA,NA,NA,NA
"89",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,89.7314502317458,NA,NA,NA,NA
"90",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,34.4505598400719,NA,NA,NA,NA
"91",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,38.5468706930988,NA,NA,NA,NA
"92",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,6.5346301542595,NA,NA,NA,NA
"93",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,98.6563448538072,NA,NA,NA,NA
"94",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,90.4213203126565,NA,NA,NA,NA
"95",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,72.9840883351862,NA,NA,NA,NA
"96",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,48.7161622252315,NA,NA,NA,NA
"97",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,52.9473038055003,NA,NA,NA,NA
"98",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,12.2631068821065,NA,NA,NA,NA
"99",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,85.3567762565799,NA,NA,NA,NA
"100",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,51.1393160810694,NA,NA,NA,NA
"101",46.2131078476086,47.5411034100689,38.9904339583591,44.1374466577545,45.6965843844227,NA,NA,NA,NA,NA
"102",82.5021366379224,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",82.5021366379224,5.63066565804183,NA,NA,NA,NA,NA,NA,NA,NA
"104",82.5021366379224,29.2211126778275,NA,NA,NA,NA,NA,NA,NA,NA
"105",82.5021366379224,29.2211126778275,8.24798753671348,NA,NA,NA,NA,NA,NA,NA
"106",82.5021366379224,29.2211126778275,64.6332791410387,NA,NA,NA,NA,NA,NA,NA
"107",82.5021366379224,29.2211126778275,64.6332791410387,78.0454979874194,NA,NA,NA,NA,NA,NA
"108",82.5021366379224,29.2211126778275,64.6332791410387,78.0454979874194,12.8232100107707,NA,NA,NA,NA,NA
"109",82.5021366379224,29.2211126778275,64.6332791410387,78.0454979874194,26.1497845104896,NA,NA,NA,NA,NA
"110",82.5021366379224,29.2211126778275,64.6332791410387,78.0454979874194,26.1497845104896,66.0696267471649,NA,NA,NA,NA
"111",82.5021366379224,29.2211126778275,64.6332791410387,78.0454979874194,26.1497845104896,66.0696267471649,61.6068836883642,NA,NA,NA
"112",82.5021366379224,29.2211126778275,64.6332791410387,78.0454979874194,26.1497845104896,66.0696267471649,61.6068836883642,19.320296574384,NA,NA
"113",82.5021366379224,29.2211126778275,64.6332791410387,78.0454979874194,26.1497845104896,66.0696267471649,61.6068836883642,49.7737932605669,NA,NA
"114",82.5021366379224,29.2211126778275,64.6332791410387,78.0454979874194,26.1497845104896,66.0696267471649,61.6068836883642,49.7737932605669,9.74934815336019,NA
"115",82.5021366379224,29.2211126778275,64.6332791410387,78.0454979874194,26.1497845104896,66.0696267471649,61.6068836883642,49.7737932605669,66.9310732032172,NA
"116",82.5021366379224,29.2211126778275,64.6332791410387,78.0454979874194,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,66.9310732032172,NA
"117",82.5021366379224,29.2211126778275,64.6332791410387,27.8596848510206,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,NA,NA
"118",82.5021366379224,29.2211126778275,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,NA,NA
"119",82.5021366379224,29.2211126778275,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,32.0433411793783,NA
"120",82.5021366379224,29.2211126778275,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,3.36445031128824,NA
"121",82.5021366379224,29.2211126778275,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,47.9132825667039,NA
"122",64.4937567221932,29.2211126778275,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,47.9132825667039,NA
"123",87.2530888933688,29.2211126778275,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,47.9132825667039,NA
"124",53.0724286939949,29.2211126778275,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,47.9132825667039,NA
"125",53.0724286939949,29.2211126778275,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,47.9132825667039,72.4702334813774
"126",53.0724286939949,29.2211126778275,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,47.9132825667039,90.1572484374046
"127",53.0724286939949,29.2211126778275,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,47.9132825667039,96.6668203189038
"128",53.0724286939949,29.2211126778275,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,47.9132825667039,77.2203701287508
"129",53.0724286939949,29.2211126778275,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,47.9132825667039,78.5338639765978
"130",53.0724286939949,29.2211126778275,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,47.9132825667039,23.2090282933787
"131",53.0724286939949,29.2211126778275,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,47.9132825667039,63.0289240297861
"132",53.0724286939949,96.2698499625549,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,47.9132825667039,NA
"133",53.0724286939949,77.6716991602443,64.6332791410387,46.5227829953656,43.7690032119863,66.0696267471649,61.6068836883642,49.7737932605669,47.9132825667039,NA
"134",53.0724286939949,17.3669999376871,64.6332791410387,46.5227829953656,43.7690032119863,NA,61.6068836883642,49.7737932605669,47.9132825667039,NA
"135",53.0724286939949,82.2854457162321,64.6332791410387,46.5227829953656,43.7690032119863,NA,61.6068836883642,49.7737932605669,47.9132825667039,NA
"136",53.0724286939949,38.3872935110703,64.6332791410387,46.5227829953656,43.7690032119863,NA,61.6068836883642,49.7737932605669,47.9132825667039,NA
"137",53.0724286939949,17.4604762438685,64.6332791410387,46.5227829953656,43.7690032119863,NA,61.6068836883642,49.7737932605669,47.9132825667039,NA
"138",53.0724286939949,52.7464429591782,64.6332791410387,46.5227829953656,43.7690032119863,NA,61.6068836883642,49.7737932605669,47.9132825667039,NA
"139",53.0724286939949,35.0552504789084,64.6332791410387,46.5227829953656,43.7690032119863,NA,61.6068836883642,49.7737932605669,47.9132825667039,NA
"140",53.0724286939949,18.4441607990302,64.6332791410387,46.5227829953656,43.7690032119863,NA,61.6068836883642,49.7737932605669,47.9132825667039,NA
"141",53.0724286939949,21.6475840238854,64.6332791410387,46.5227829953656,43.7690032119863,NA,61.6068836883642,49.7737932605669,47.9132825667039,NA
"142",53.0724286939949,70.5207894719206,64.6332791410387,46.5227829953656,43.7690032119863,NA,61.6068836883642,49.7737932605669,47.9132825667039,NA
"143",53.0724286939949,52.6136430948973,64.6332791410387,46.5227829953656,43.7690032119863,NA,61.6068836883642,49.7737932605669,47.9132825667039,NA
"144",53.0724286939949,18.3033956303261,64.6332791410387,46.5227829953656,43.7690032119863,NA,61.6068836883642,49.7737932605669,47.9132825667039,NA
"145",53.0724286939949,39.6879240935668,64.6332791410387,46.5227829953656,43.7690032119863,NA,NA,49.7737932605669,47.9132825667039,NA
"146",53.0724286939949,12.6868193717673,NA,46.5227829953656,43.7690032119863,NA,NA,49.7737932605669,47.9132825667039,NA
"147",53.0724286939949,13.1039779502898,NA,46.5227829953656,43.7690032119863,NA,NA,49.7737932605669,47.9132825667039,NA
"148",53.0724286939949,73.373161200434,NA,46.5227829953656,43.7690032119863,NA,NA,49.7737932605669,47.9132825667039,NA
"149",53.0724286939949,5.56343771656975,NA,46.5227829953656,43.7690032119863,NA,NA,49.7737932605669,47.9132825667039,NA
"150",53.0724286939949,17.0065424689092,NA,46.5227829953656,43.7690032119863,NA,NA,49.7737932605669,47.9132825667039,NA
"151",53.0724286939949,64.6903822706081,NA,46.5227829953656,43.7690032119863,NA,NA,49.7737932605669,47.9132825667039,NA
"152",53.0724286939949,11.6866504065692,NA,46.5227829953656,43.7690032119863,NA,NA,49.7737932605669,47.9132825667039,NA
