"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
"1",98.4182557486929,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",98.4182557486929,25.056021546945,NA,NA,NA,NA,NA,NA,NA,NA
"3",98.4182557486929,25.056021546945,70.1754267876968,NA,NA,NA,NA,NA,NA,NA
"4",98.4182557486929,25.056021546945,65.6909786970355,NA,NA,NA,NA,NA,NA,NA
"5",98.4182557486929,25.056021546945,92.4447143618017,NA,NA,NA,NA,NA,NA,NA
"6",98.4182557486929,25.056021546945,21.8192923748866,NA,NA,NA,NA,NA,NA,NA
"7",98.4182557486929,25.056021546945,21.8192923748866,10.2137218941934,NA,NA,NA,NA,NA,NA
"8",98.4182557486929,25.056021546945,21.8192923748866,73.5117405760102,NA,NA,NA,NA,NA,NA
"9",98.4182557486929,25.056021546945,21.8192923748866,85.1706893136725,NA,NA,NA,NA,NA,NA
"10",98.4182557486929,25.056021546945,21.8192923748866,52.4534177160822,NA,NA,NA,NA,NA,NA
"11",98.4182557486929,25.056021546945,21.8192923748866,68.0718998671509,NA,NA,NA,NA,NA,NA
"12",98.4182557486929,25.056021546945,21.8192923748866,7.18475414440036,NA,NA,NA,NA,NA,NA
"13",98.4182557486929,25.056021546945,21.8192923748866,12.2709973682649,NA,NA,NA,NA,NA,NA
"14",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,NA,NA,NA,NA,NA,NA
"15",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,83.3496310049668,NA,NA,NA,NA,NA
"16",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,NA,NA,NA,NA,NA
"17",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,82.8341242168099,NA,NA,NA,NA
"18",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,64.7134514409117,NA,NA,NA,NA
"19",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,19.9452231237665,NA,NA,NA,NA
"20",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,31.0712073640898,NA,NA,NA,NA
"21",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,31.0712073640898,7.56904471013695,NA,NA,NA
"22",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,NA,NA,NA
"23",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,79.4204411325045,NA,NA
"24",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,70.4530728729442,NA,NA
"25",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,49.4377747592516,NA,NA
"26",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,49.4321383587085,NA,NA
"27",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,46.7915509203449,NA,NA
"28",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,NA,NA
"29",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,6.57426783954725,NA
"30",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,88.7214949736372,NA
"31",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,60.4645447325893,NA
"32",98.4182557486929,25.056021546945,21.8192923748866,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,NA
"33",98.4182557486929,25.056021546945,23.7689345078543,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,NA
"34",98.4182557486929,25.056021546945,86.4271408631466,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,NA
"35",98.4182557486929,25.056021546945,47.9389289170504,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,NA
"36",98.4182557486929,25.056021546945,70.041865050327,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,NA
"37",98.4182557486929,25.056021546945,63.3185309064574,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,NA
"38",98.4182557486929,25.056021546945,3.09265652485192,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,NA
"39",98.4182557486929,25.056021546945,69.2278735446744,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,NA
"40",98.4182557486929,25.056021546945,45.6031922744587,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,NA
"41",98.4182557486929,25.056021546945,92.15544541087,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,NA
"42",98.4182557486929,25.056021546945,58.0596732068807,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,NA
"43",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,NA
"44",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,15.4858165625483
"45",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,86.5566931720823
"46",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,7.01064218534157
"47",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,95.9659771891311
"48",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,60.9243125296198
"49",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,60.7654904667288
"50",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,97.8549993461929
"51",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,38.9462277041748
"52",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,84.3948040348478
"53",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,10.3281201617792
"54",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,17.8888719598763
"55",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,87.378913317807
"56",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,72.2041181479581
"57",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,75.7492215335369
"58",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,59.8569778460078
"59",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,80.0934175276197
"60",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,99.1798023888841
"61",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,42.5588157954626
"62",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,6.51418703887612
"63",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,88.1383041013032
"64",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,20.3433697400615
"65",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,86.3350239722058
"66",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,19.5885789450258
"67",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,15.3452243269421
"68",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,7.64787598559633
"69",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,90.6534337680787
"70",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,40.177957738284
"71",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,93.4433780857362
"72",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,88.4785926286131
"73",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,80.8889051689766
"74",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,7.96040193969384
"75",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,24.5745475315489
"76",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,3.78947496134788
"77",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,6.371446932666
"78",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,10.1611768603325
"79",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,76.4482037900016
"80",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,84.8167968224734
"81",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,64.4820418795571
"82",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,90.6682595126331
"83",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,76.3046053159051
"84",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,21.3787630028091
"85",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,24.7067544399761
"86",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,40.3982579852454
"87",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,4.42945440253243
"88",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,26.2183653414249,35.2239470924251,11.3323327586986
"89",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,44.6059513296932,35.2239470924251,NA
"90",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,24.3711482947692,35.2239470924251,NA
"91",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,54.8876888724044,35.2239470924251,NA
"92",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,95.9931803480722,35.2239470924251,NA
"93",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,41.4759049257264,31.0712073640898,26.1907434831373,31.861505324021,35.2239470924251,NA
"94",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,18.4937781319022,31.0712073640898,26.1907434831373,NA,35.2239470924251,NA
"95",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,12.1076450697146,31.0712073640898,26.1907434831373,NA,35.2239470924251,NA
"96",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,49.8612561998889,31.0712073640898,26.1907434831373,NA,35.2239470924251,NA
"97",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,72.1574692907743,31.0712073640898,26.1907434831373,NA,35.2239470924251,NA
"98",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,27.6884965086356,31.0712073640898,26.1907434831373,NA,35.2239470924251,NA
"99",98.4182557486929,25.056021546945,27.3786426549777,27.5652362583205,84.8206363525242,31.0712073640898,26.1907434831373,NA,35.2239470924251,NA
"100",98.4182557486929,25.056021546945,76.9512437651865,27.5652362583205,NA,31.0712073640898,NA,NA,35.2239470924251,NA
"101",98.4182557486929,25.056021546945,NA,27.5652362583205,NA,31.0712073640898,NA,NA,35.2239470924251,NA
"102",20.1931362389587,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",20.1931362389587,99.74012524914,NA,NA,NA,NA,NA,NA,NA,NA
"104",20.1931362389587,99.74012524914,26.1648845430464,NA,NA,NA,NA,NA,NA,NA
"105",20.1931362389587,99.74012524914,26.1648845430464,74.8060533618554,NA,NA,NA,NA,NA,NA
"106",20.1931362389587,99.74012524914,26.1648845430464,74.8060533618554,27.9839372020215,NA,NA,NA,NA,NA
"107",20.1931362389587,99.74012524914,26.1648845430464,74.8060533618554,27.9839372020215,47.3963224468753,NA,NA,NA,NA
"108",20.1931362389587,99.74012524914,26.1648845430464,74.8060533618554,27.9839372020215,47.3963224468753,69.1104053552262,NA,NA,NA
"109",20.1931362389587,99.74012524914,26.1648845430464,74.8060533618554,27.9839372020215,47.3963224468753,21.8530822335742,NA,NA,NA
"110",20.1931362389587,96.3501118435524,26.1648845430464,74.8060533618554,27.9839372020215,47.3963224468753,NA,NA,NA,NA
"111",78.6263709082268,NA,26.1648845430464,74.8060533618554,27.9839372020215,47.3963224468753,NA,NA,NA,NA
"112",78.6263709082268,45.8872994268313,26.1648845430464,NA,NA,NA,NA,NA,NA,NA
"113",78.6263709082268,45.8872994268313,26.1648845430464,80.1952142911032,NA,NA,NA,NA,NA,NA
"114",78.6263709082268,45.8872994268313,26.1648845430464,4.43426574859768,NA,NA,NA,NA,NA,NA
"115",78.6263709082268,45.8872994268313,26.1648845430464,56.3745948923752,NA,NA,NA,NA,NA,NA
"116",78.6263709082268,45.8872994268313,26.1648845430464,52.3190886294469,NA,NA,NA,NA,NA,NA
"117",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,NA,NA,NA,NA,NA,NA
"118",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,73.5524365324527,NA,NA,NA,NA,NA
"119",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,37.3792481836863,NA,NA,NA,NA,NA
"120",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,95.8003871194087,NA,NA,NA,NA,NA
"121",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,28.2601757273078,NA,NA,NA,NA,NA
"122",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,3.98218271601945,NA,NA,NA,NA,NA
"123",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,17.6095402846113,NA,NA,NA,NA,NA
"124",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,17.8190613621846,NA,NA,NA,NA,NA
"125",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,74.9359373445623,NA,NA,NA,NA,NA
"126",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,29.3551423316821,NA,NA,NA,NA,NA
"127",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,23.0229174606502,NA,NA,NA,NA,NA
"128",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,31.5936953877099,NA,NA,NA,NA,NA
"129",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,31.5936953877099,54.8230054820888,NA,NA,NA,NA
"130",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,31.5936953877099,84.8211884652264,NA,NA,NA,NA
"131",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,31.5936953877099,54.207894500345,NA,NA,NA,NA
"132",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,31.5936953877099,31.9588656085543,NA,NA,NA,NA
"133",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,31.5936953877099,31.9588656085543,11.9118150044233,NA,NA,NA
"134",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,31.5936953877099,31.9588656085543,48.4377410328016,NA,NA,NA
"135",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,31.5936953877099,31.9588656085543,30.4811200685799,NA,NA,NA
"136",78.6263709082268,45.8872994268313,26.1648845430464,29.203171399422,31.5936953877099,31.9588656085543,39.3462206362747,NA,NA,NA
